Year,Season,Cruise,CC Line,CC Station,SB#,D/O?,Date,Hour,Quality,Sarah's scale (amt of background),Types of Background,Detections?,Spp. Detected,Blue B,Blue D,Fin 20Hz Singular,Fin 20Hz Song,Fin C.C.,Fin H.C.,Humpback Song,Humpback Non-song,Start/End,Hour spans,Comments,Scan Method,Time window,Top freq,Low Freq,FFT Length,Overlap
2012,Summer,CC1207OS,90,30,SB21,DIFAR,7/16/12,20:00:00,Medium,lots,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,90,30,SB21,DIFAR,7/16/12,21:00:00,Medium,lots,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,90,30,SB21,DIFAR,7/16/12,22:00:00,High,bit,"1,2,3",No,,0,0,0,0,0,0,0,0,,2,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,90,30,SB21,DIFAR,7/16/12,23:00:00,Medium,lots,"1,2,A,B",adhoc only,,0,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,90,30,SB21,DIFAR,7/17/12,0:00:00,High,bit,"1,2,3",No,,0,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,90,30,SB21,DIFAR,7/17/12,1:00:00,High,bit,"1,2",No,,0,0,0,0,0,0,0,0,,2,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,90,30,SB21,DIFAR,7/17/12,2:00:00,High,bit,"1,2,3",adhoc only,,0,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,90,30,SB21,DIFAR,7/17/12,3:00:00,High,bit,"1,2,3",No,,0,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,90,30,SB21,DIFAR,7/17/12,4:00:00,High,bit,"1,2,A",No,,0,0,0,0,0,0,0,0,,2,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,90,30,SB21,DIFAR,7/17/12,5:00:00,High,bit,"1,2",No,,0,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,90,30,SB21,DIFAR,7/17/12,6:00:00,High,bit,"1,2",No,,0,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,90,30,SB21,DIFAR,7/17/12,7:00:00,High,bit,"1,2,A",No,,0,0,0,0,0,0,0,0,,2,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,90,30,SB21,DIFAR,7/17/12,8:00:00,High,bit,"1,2,3,A",Yes,Humpback,0,0,0,0,0,0,1,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,90,30,SB21,DIFAR,7/17/12,9:00:00,High,bit,"1,2",No,,0,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,90,30,SB21,DIFAR,7/17/12,10:00:00,High,bit,"1,2,3",No,,0,0,0,0,0,0,0,0,,2,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,90,30,SB21,DIFAR,7/17/12,11:00:00,High,bit,"1,2,3",No,,0,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,90,30,SB21,DIFAR,7/17/12,12:00:00,Medium,lots,"1,2,3",No,,0,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,90,30,SB21,DIFAR,7/17/12,13:00:00,High,bit,"1,2,3,A",No,,0,0,0,0,0,0,0,0,,2,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,90,30,SB21,DIFAR,7/17/12,14:00:00,High,bit,"1,2,A",No,,0,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,90,30,SB21,DIFAR,7/17/12,15:00:00,High,bit,"1,2,3,A; dark <30Hz after disk change 15:43:41",No,,0,0,0,0,0,0,0,0,,2,,"wav files, cts",60S,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,90,30,SB21,DIFAR,7/17/12,16:00:00,High,bit,"1,2,3,A ",No,,0,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,90,30,SB21,DIFAR,7/17/12,17:00:00,High,bit,"1,2,3,A ",Yes,Humpback,0,0,0,0,0,0,1,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,90,30,SB21,DIFAR,7/17/12,18:00:00,Poor,tons,"1,2,3; dark <30Hz",No,,0,0,0,0,0,0,0,0,,2,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,90,30,SB21,DIFAR,7/17/12,19:00:00,Medium,lots,"1,2,3,A,B; dark <30Hz",No,,0,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,90,30,SB21,DIFAR,7/17/12,20:00:00,High,bit,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,ends 20:39,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,87,50,SB25,DIFAR,7/17/12,21:00:00,Poor,tons,"1,2,3,A; dark <45Hz",Yes,Blue,1,0,0,0,0,0,0,0,starts 21:02:46,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,87,50,SB25,DIFAR,7/17/12,22:00:00,Poor,tons,"1,2,3,A; dark <45Hz",No,,0,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,87,50,SB25,DIFAR,7/17/12,23:00:00,Poor,tons,"1,2,3,A; dark <45Hz",No,,0,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,87,50,SB25,DIFAR,7/18/12,0:00:00,Medium,bit or tons,"1,2,3",No,,0,0,0,0,0,0,0,0,,2,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,87,50,SB25,DIFAR,7/18/12,1:00:00,High,bit,"1,2",No,,0,0,0,0,0,0,0,0,ends 1:05,1,,"wav files, cts",60s`,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,87,55,SB27,DIFAR,7/18/12,2:00:00,Medium,lots,"1,2,3",Yes,"Blue, Fin",1,0,0,0,0,1,0,0,starts 2:07:26,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,87,55,SB27,DIFAR,7/18/12,3:00:00,High,bit,"1,2,3",Yes,"Blue, Fin",1,1,0,1,0,1,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,87,55,SB27,DIFAR,7/18/12,4:00:00,Medium,lots,"1,2,3",Yes,"Blue, Fin",1,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,87,55,SB27,DIFAR,7/18/12,5:00:00,High,bit,"1,2",No,,0,0,0,0,0,0,0,0,ends 5:03,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,87,80,SB29,DIFAR,7/18/12,19:00:00,High,bit,"1,2,3",No,,0,0,0,0,0,0,0,0,starts 19:26:49,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,87,80,SB29,DIFAR,7/18/12,20:00:00,High,bit,"1,2,3",No,,0,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,87,80,SB29,DIFAR,7/18/12,21:00:00,High,bit,"1,2,3,A",No,,0,0,0,0,0,0,0,0,,1,"after 21:30, become brighter, only static + vertical lines there","wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,87,80,SB29,DIFAR,7/18/12,22:00:00,High,bit,"1,2",No,,0,0,0,0,0,0,0,0,ends 22:46,1,still just static + vertical lines,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,87,90,SB31,DIFAR,7/19/12,1:00:00,High,bit,"1,2,3",No,,0,0,0,0,0,0,0,0,starts 1:35:28,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,87,90,SB31,DIFAR,7/19/12,2:00:00,High,bit,"1,2,3 ",adhoc only,,0,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,87,90,SB31,DIFAR,7/19/12,3:00:00,High,bit,"1,2,3 ",Yes,"Blue, Fin",0,1,0,1,0,0,0,0,ends 3:47,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,83,110,SB34,DIFAR,7/19/12,20:00:00,High,bit,"1,2,3 ",No,,0,0,0,0,0,0,0,0,starts 20:29:27,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,83,110,SB34,DIFAR,7/19/12,21:00:00,High,bit,"1,2,3",adhoc only,,0,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,83,110,SB34,DIFAR,7/19/12,22:00:00,High,bit,"1,2,3",Yes,Blue,1,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,83,110,SB34,DIFAR,7/19/12,23:00:00,Medium,lots,"1,2",No,,0,0,0,0,0,0,0,0,,2,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,83,110,SB34,DIFAR,7/20/12,0:00:00,High,bit,"1,2,3",No,,0,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,83,110,SB34,DIFAR,7/20/12,1:00:00,High,bit,"1,2",No,,0,0,0,0,0,0,0,0,ends 1:08,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,83,80,SB35,DIFAR,7/20/12,15:00:00,Medium,lots,"1,2,3",No,,0,0,0,0,0,0,0,0,starts 15:24:58,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,83,80,SB35,DIFAR,7/20/12,16:00:00,Medium,lots,"1,2,3",No,,0,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,83,80,SB35,DIFAR,7/20/12,17:00:00,Poor,tons,"1,2,3,A",No,,0,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,83,80,SB35,DIFAR,7/20/12,18:00,Poor,tons,"1,2",No,,0,0,0,0,0,0,0,0,,2,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,83,80,SB35,DIFAR,7/20/12,19:00:00,Poor,tons,"1,2",No,,0,0,0,0,0,0,0,0,,2,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,83,80,SB35,DIFAR,7/20/12,20:00:00,Poor,tons,"1,2",No,,0,0,0,0,0,0,0,0,ends sometime… ,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,83,80,SB37,DIFAR,7/20/12,22:00:00,High,bit,"1,2 ",No,,0,0,0,0,0,0,0,0,starts 22:39:39,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,83,80,SB37,DIFAR,7/20/12,23:00:00,High,bit,"1,2,3 ",No,,0,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,83,80,SB37,DIFAR,7/21/12,0:00:00,High,bit,"1,2,3 ",No,,0,0,0,0,0,0,0,0,,2,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,83,80,SB37,DIFAR,7/21/12,1:00:00,High,bit,"1,2,3",No,,0,0,0,0,0,0,0,0,,2,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,83,80,SB37,DIFAR,7/21/12,2:00:00,High,bit,"1,2",No,,0,0,0,0,0,0,0,0,,2,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,83,80,SB37,DIFAR,7/21/12,3:00:00,High,bit,"1,2",No,,0,0,0,0,0,0,0,0,ends 3:25,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,83,51,SB39,DIFAR,7/21/12,14:00:00,Poor,tons,"1,2,3 ",No,,0,0,0,0,0,0,0,0,starts 14:06:03,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,83,51,SB39,DIFAR,7/21/12,15:00:00,Poor,tons,"1,2,3,A ",Yes,Blue,0,1,0,1,0,0,0,0,,2,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,83,51,SB39,DIFAR,7/21/12,16:00:00,Poor,tons,"1,2,3,A,B",Yes,Fin,0,0,0,1,0,0,0,0,,2,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,83,51,SB39,DIFAR,7/21/12,17:00:00,Poor,tons,"1,2,A",No,,0,0,0,0,0,0,0,0,ends 17:52,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,83,42,SB41,DIFAR,7/21/12,20:00:00,Poor,tons,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,starts 20:41:05,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,83,42,SB41,DIFAR,7/21/12,21:00:00,Poor,tons,"1,2,3,A",No,,0,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,83,42,SB41,DIFAR,7/21/12,22:00:00,Poor,tons,"1,2,3",No,,0,0,0,0,0,0,0,0,,2,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,83,42,SB41,DIFAR,7/21/12,23:00:00,Medium,lots,"1,2",No,,0,0,0,0,0,0,0,0,ends 23:43,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,80,55,SB43,DIFAR,7/22/12,23:00:00,Medium,lots,"1,2,3",Yes,Blue,0,1,0,0,0,0,0,0,starts 23:30:07,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,80,55,SB43,DIFAR,7/23/12,0:00:00,Poor,tons,"1,2,3",No,,0,0,0,0,0,0,0,0,,2,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,80,55,SB43,DIFAR,7/23/12,1:00:00,High,bit,"1,2,3,A,B ",No,,0,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,80,55,SB43,DIFAR,7/23/12,2:00:00,Medium,lots to tons,"1,2,3; dark <30Hz",No,,0,0,0,0,0,0,0,0,ends 2:59,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,80,80,SB45,DIFAR,7/23/12,17:00:00,Medium,lots,"1,2,3 ",Yes,Fin,0,0,0,1,0,0,0,0,starts 17:04:36,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,80,80,SB45,DIFAR,7/23/12,18:00:00,High,bit,"1,2 ",Yes,Fin,0,0,0,1,0,0,0,0,,2,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,80,80,SB45,DIFAR,7/23/12,19:00:00,High,bit,"1,2,3 ",Yes,"Blue, Fin",0,1,0,1,0,0,0,0,,2,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,80,80,SB45,DIFAR,7/23/12,20:00:00,Medium,lots,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,80,80,SB45,DIFAR,7/23/12,21:00:00,Poor,tons,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,,2,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,80,80,SB45,DIFAR,7/23/12,22:00:00,Medium,lots,"1,2",No,,0,0,0,0,0,0,0,0,ends 22:37,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,80,90,SB47,DIFAR,7/23/12,23:00:00,High,bit,"1,2,3",No,,0,0,0,0,0,0,0,0,starts 23:53:31,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,80,90,SB47,DIFAR,7/24/12,0:00:00,High,bit,"1,2",Yes,Blue,0,1,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,80,90,SB47,DIFAR,7/24/12,1:00:00,High,bit,"1,2,3",adhoc only,,0,0,0,0,0,0,0,0,,2,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,80,90,SB47,DIFAR,7/24/12,2:00:00,High,bit,"1,2,3",No,,0,0,0,0,0,0,0,0,ends 2:55,2,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,77,100,SB49,DIFAR,7/24/12,13:00:00,High,bit,"1,2",No,,0,0,0,0,0,0,0,0,see comments,2,made up of two non-cts bits 13:27:16-13:31:31 and 13:43:38-13:47:59,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,77,60,SB52,DIFAR,7/25/12,15:00:00,High,bit,"1,2,3",Yes,Blue,1,0,0,0,0,0,0,0,starts 15:43:01,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,77,60,SB52,DIFAR,7/25/12,16:00:00,High,bit,"1,2,3",Yes,Blue,1,0,0,0,0,0,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,77,60,SB52,DIFAR,7/25/12,17:00:00,High,bit,"1,2,3",Yes,Blue,1,1,0,0,0,0,0,0,,2,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,77,60,SB52,DIFAR,7/25/12,18:00:00,Medium,lots,"1,2,3",Yes,Blue,0,0,0,0,0,0,0,0,,2,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,77,60,SB52,DIFAR,7/25/12,19:00:00,Poor,tons,"1,2,3,A,B",Yes,"Blue, Fin",0,0,0,1,0,1,0,0,,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,77,60,SB52,DIFAR,7/25/12,20:00:00,Medium,lots,"1,2,3,A,B",No,,0,0,0,0,0,0,0,0,ends 20:44,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,77,55,SB54,DIFAR,7/25/12,21:00:00,Medium,lots,"1,2,3,A",Yes,"Blue, Fin",1,0,0,0,0,1,0,0,starts 21:08:33,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,77,55,SB54,DIFAR,7/25/12,22:00:00,Medium,lots,"1,2,3,A",Yes,Blue,1,0,0,0,0,0,0,0,,2,break 22:35-22:39:35,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,77,55,SB54,DIFAR,7/25/12,23:00:00,Medium,lots,"1,2,3,A",Yes,Blue,1,1,0,0,0,0,0,0,ends 23:40,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,77,51,SB56,DIFAR,7/26/12,0:00:00,Medium,lots,"1,2,3; esp >175Hz",Yes,"Blue, Fin",1,0,0,0,0,1,0,0,starts 00:29:59,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,77,51,SB56,DIFAR,7/26/12,1:00:00,Poor,tons,"1,2,3",Yes,Blue,1,0,0,0,0,0,0,0,,2,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Summer,CC1207OS,77,51,SB56,DIFAR,7/26/12,2:00:00,Poor,tons,"1,2,3,A",Yes,Blue,1,0,0,0,0,0,0,0,ends 2:36,1,,"wav files, cts",60s,500Hz,0Hz,3500,98%
2012,Spring,CC1203SH,93,40,SB03,DIFAR,3/25/12,18:00:00,Medium,lots,"1,2,3,A,B",Yes,"Fin, Humpback",0,0,0,1,0,0,0,1,see comments,,"starts 18:22:16, ends 18:54:01","wav files, cts",60s,500Hz,0Hz,40000,90%
2012,Spring,CC1203SH,93,45,SB05,DIFAR,3/25/12,22:00:00,Medium,lots,"1,2,3,B",Yes,Humpback,0,0,1,0,0,0,0,0,starts 22:29:12,2,,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,93,45,SB05,DIFAR,3/25/12,23:00:00,Medium,lots,"1,2,3",Yes,Humpback,0,0,0,1,0,0,0,0,ends 00:01:04 (3/26),4,,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,93,70,SB07,DIFAR,3/26/12,16:00:00,Medium,lots,"1,2,3",Yes,Humpback,0,0,0,0,0,0,1,0,stars 16:02:29,3,,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,93,70,SB07,DIFAR,3/26/12,17:00:00,High,bit,"1,2,3",Yes,Humpback,0,0,0,0,0,0,1,0,ends 17:54:44,4,,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,93,110,SB09,DIFAR,3/27/12,14:00:00,High,bit,"1,2,3",Yes,"Fin, Humpback",0,0,0,1,0,0,0,0,starts 14:24:23,2,,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,93,110,SB09,DIFAR,3/27/12,15:00:00,High,bit,"1,2,3",Yes,"Blue, Fin, Humpback",0,1,0,1,0,0,1,0,,4,,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,93,110,SB09,DIFAR,3/27/12,16:00:00,High,bit,"1,2,3",Yes,"Fin, Humpback",0,0,0,1,0,0,1,0,ends 16:20,2,,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,93,120,SB11,DIFAR,3/27/12,19:00:00,High,bit,"1,2,3",Yes,Humpback,0,0,0,0,0,0,1,0,starts 19:47:29,1,,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,93,120,SB11,DIFAR,3/27/12,20:00:00,Medium,lots,"1,2,3",Yes,Humpback,0,0,0,0,0,0,1,0,,4,,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,93,120,SB11,DIFAR,3/27/12,21:00:00,Medium,lots,"1,2,3,A",Yes,Humpback,0,0,0,0,0,0,1,0,ends 22:00,4,,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,90,90,SB13,DIFAR,3/28/12,17:00:00,High,bit,"1,2,3",Yes,Humpback,0,0,0,0,0,0,1,0,starts 17:44:50,1,,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,90,90,SB13,DIFAR,3/28/12,18:00:00,High,bit,"1,2,3 ",Yes,Humpback,0,0,0,0,0,0,1,0,,4,,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,90,90,SB13,DIFAR,3/28/12,19:00:00,High,bit,"1,2,3 ",Yes,Humpback,0,0,0,0,0,0,1,0,ends 20:01,4,,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,90,80,SB15,DIFAR,3/28/12,23:00:00,High,bit,"1,2,3",Yes,Humpback,0,0,0,0,0,0,1,0,starts 23:29:55,2,,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,90,80,SB15,DIFAR,3/29/12,0:00:00,High,bit,"1,2,3",Yes,Humpback,0,0,0,0,0,0,1,0,,4,,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,90,80,SB15,DIFAR,3/29/12,1:00:00,High,bit,"1,2,3",Yes,Humpback,0,0,0,0,0,0,1,0,ends 1:59:59,3,,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,90,53,SB17,DIFAR,3/29/12,15:00:00,High,bit,"1,2,3,A",Yes,"Fin, Humpback",0,0,0,1,0,0,1,0,starts 15:47:31,1,,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,90,53,SB17,DIFAR,3/29/12,16:00:00,Medium,lots to tons,"1,2,3,A,B",Yes,"Fin, Humpback",0,0,0,1,0,0,1,0,,4,16:25 gets unreadable till file change at 16:30,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,90,53,SB17,DIFAR,3/29/12,17:00:00,Medium,lots,"1,2,3,A,B",Yes,"Fin, Humpback",0,0,0,1,0,0,1,0,,4,,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,90,53,SB17,DIFAR,3/29/12,18:00:00,Medium,lots,"1,2,3",Yes,Humpback,0,0,0,0,0,0,1,0,ends 18:22:55,2,,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,90,45,SB19,DIFAR,3/29/12,21:00:00,High,bit,"1,2,3",Yes,Fin,0,0,0,1,0,1,0,0,starts 21:17:17 ,2,,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,90,45,SB19,DIFAR,3/29/12,22:00:00,High,bit,"1,2,3",Yes,Fin,0,0,0,1,1,1,0,0,,3,,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,90,45,SB19,DIFAR,3/29/12,23:00:00,High,bit,"1,2,3",Yes,"Fin, Humpback",0,0,0,1,1,1,1,0,ends 23:25:10,2,,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,87,40,SB21,DIFAR,3/30/12,18:00:00,Medium,lots,"1,2,3,B",No,,0,0,0,0,0,0,0,0,starts 18:13:27,,,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,87,40,SB21,DIFAR,3/30/12,19:00:00,Medium,lots,"1,2,3",adhoc only,,0,0,0,0,0,0,0,0,,3,,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,87,40,SB21,DIFAR,3/30/12,20:00:00,Medium,lots,"1,2,3",Yes,Fin,0,0,0,1,0,0,0,0,ends 20:27:15,3,,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,87,45,SB23,DIFAR,3/30/12,22:00:00,High,bit,"1,2,3,A",Yes,Fin,0,0,0,1,0,0,0,0,starts 22:21:19,3,,"wav files, cts",60s,500Hz,0Hz,40000,95%
2012,Spring,CC1203SH,87,45,SB23,DIFAR,3/30/12,23:00:00,High,bit,"1,2,3,A,B",Yes,Fin,0,0,0,1,0,1,0,0,,4,,"wav files, cts",60s,500Hz,0Hz,40000,95%
