"station","line","Year","Season","cruise","SB.","D.O.","Date","Hour","Quality","Sarah.s.scale..amt.of.background.","Types.of.Background","Detections.","SpeciesName","Blue.B","Blue.D","Fin.20Hz.Singular","Fin.20Hz.Song","Fin.C.C.","Fin.H.C.","Humpback.Song","Humpback.Non.song","Start.End","duration","Comments","Scan.Method","Time.window","Top.freq","Low.Freq","FFT.Length","Overlap","Order.Occ","latitude.","longitude","cruise"
100,83,2011,"Fall","CC1110NH","SB26","DIFAR","10/26/11","22:00:00","High","bit","1,2,3,A","adhoc only",NA,0,0,0,0,0,0,0,0,"starts 22:01:46",4,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC1110"
100,83,2011,"Summer","CC1108NH","SB41","DIFAR","8/6/11","18:00:00","Poor","tons","1,","No",NA,0,0,0,0,0,0,0,0,"ends 18:27:59",3,"just nothing","wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC1108"
100,83,2005,"Winter","CC0501NH","SB19","OMNI","1/14/05","1:00:00","High**","bit**","1,2,3,A,B","Yes","Humpback whale",0,0,0,0,0,0,1,0,"ends 1:49:38",5,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC0501"
100,83,2010,"Winter","CC1001","SB19","DIFAR","1/25/10","19:00:00","High","bit","1,2,3,A","Yes","Humpback whale",0,0,0,0,0,0,1,0,NA,1,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC10"
100,83,2006,"Spring","CC0604","SB20","OMNI","4/11/06","17:00:00","Medium**","lots**","1,2,A,B","No",NA,0,0,0,0,0,0,0,0,"starts 17:27:52",5,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC06"
100,83,2009,"Spring","CC0903","SB17","OMNI","3/17/09","18:00:00","Medium","lots","1,2,3,A,B","Yes","Humpback whale",0,0,0,0,0,0,1,0,NA,6,"static takes over 7min 48s into every 10 min file","wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC09"
100,83,2011,"Spring","CC1104SH","SB41","DIFAR","4/21/11","0:00:00","Medium","lots","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,"ends 0:20:09",2,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC1104"
100,83,2006,"Spring","CC0604","SB20","OMNI","4/11/06","19:00:00","Poor","lots to tons ","1,2,A,B","No",NA,0,0,0,0,0,0,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC06"
100,83,2010,"Winter","CC1001","SB19","DIFAR","1/25/10","20:00:00","High","bit","1,2,3","Yes","Humpback whale",0,0,0,0,0,0,1,0,"ends 20:54:00",1,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC10"
100,83,2008,"Fall","CC0810NH","SB19","OMNI","10/24/08","0:00:00","Poor","lots to tons","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,"starts 0:38:35",3,"static takes over 7min 48sec into each 10min file ","wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC0810"
100,83,2006,"Fall","CC0611R","SB18","OMNI","10/30/06","18:00:00","Medium**","lots**","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,"ends 18:54:59",8,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC061"
100,83,2011,"Summer","CC1108NH","SB41","DIFAR","8/6/11","17:00:00","Poor","tons","1,2,A,B","No",NA,0,0,0,0,0,0,0,0,NA,6,"static takes over 5min11s in every 10 min; looks broken","wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC1108"
100,83,2011,"Fall","CC1110NH","SB26","DIFAR","10/27/11","0:00:00","Medium","lots","1,2,3,A","No",NA,0,0,0,0,0,0,0,0,NA,4,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC1110"
100,83,2006,"Winter","CC0602","SB24","OMNI","2/13/06","21:00:00","High","bit","1,2,3","No",NA,0,0,0,0,0,0,0,0,"ends 21:09:59",1,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC06"
100,83,2005,"Summer","CC0507NH","SB21","OMNI","7/10/05","23:00:00","High**","bit to lots**","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,"ends 23:56:06",6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC0507"
100,83,2011,"Spring","CC1104SH","SB41","DIFAR","4/20/11","21:00:00","High","bit","1,2,3,A,B","Yes","Humpback whale",0,0,0,0,0,0,1,0,"starts 21:07:41",3,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC1104"
100,83,2012,"Fall","CC1210NH","SB35","DIFAR","10/29/12","23:00:00","Medium","lots","1,2,3","No",NA,0,0,0,0,0,0,0,0,"starts 23:46:53",1,NA,"wav file, cts","60s","500-1000Hz","0Hz","3500","98%",48,32.24509,-123.49232,"CC1210"
100,83,2012,"Winter","CC1202NH","SB27","DIFAR","2/6/12","21:00:00","Medium","lots","1,2,3,A","No",NA,0,0,0,0,0,0,0,0,NA,4,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC1202"
100,83,2012,"Winter","CC1202NH","SB27","DIFAR","2/6/12","17:00:00","High","bit","1,2,3,A","Yes","Humpback whale",0,0,0,0,0,0,1,0,NA,4,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC1202"
100,83,2011,"Fall","CC1110NH","SB26","DIFAR","10/26/11","23:00:00","High","bit","1,2,3","adhoc only",NA,0,0,0,0,0,0,0,0,NA,4,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC1110"
100,83,2012,"Fall","CC1210NH","SB35","DIFAR","10/30/12","0:00:00","Medium","lots","1,2,3","No",NA,0,0,0,0,0,0,0,0,NA,1,NA,"wav file, cts","60s","500-1000Hz","0Hz","3500","98%",48,32.24509,-123.49232,"CC1210"
100,83,2006,"Fall","CC0611R","SB18","OMNI","10/30/06","16:00:00","Medium","lots","1,2,A,B","No",NA,0,0,0,0,0,0,0,0,"starts 16:57:02",1,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC061"
100,83,2012,"Winter","CC1202NH","SB27","DIFAR","2/6/12","22:00:00","Medium","lots","1,2,3,A","No",NA,0,0,0,0,0,0,0,0,"ends 22:15",2,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC1202"
100,83,2009,"Fall","CC0911NH","SB16","DIFAR","11/16/09","17:00:00","High","bit","1,2,3,B","No",NA,0,0,0,0,0,0,0,0,"starts 17:01:09",7,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC0911"
100,83,2006,"Spring","CC0604","SB20","OMNI","4/11/06","20:00:00","Poor","tons","1,2,3,A","No",NA,0,0,0,0,0,0,0,0,"ends 20:04:55",1,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC06"
100,83,2012,"Winter","CC1202NH","SB27","DIFAR","2/6/12","18:00:00","High","bit","1,2,3","Yes","Humpback whale",0,0,0,0,0,0,1,0,NA,4,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC1202"
100,83,2005,"Winter","CC0501NH","SB19","OMNI","1/14/05","0:00:00","High**","bit**","1,2,3,A,B","Yes","Humpback whale",0,0,0,0,0,0,1,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC0501"
100,83,2011,"Fall","CC1110NH","SB26","DIFAR","10/27/11","1:00:00","Medium","lots","1,2,B","No",NA,0,0,0,0,0,0,0,0,"ends 1:05:27",2,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC1110"
100,83,2012,"Winter","CC1202NH","SB27","DIFAR","2/6/12","20:00:00","Medium","lots","1,2,3,A","No",NA,0,0,0,0,0,0,0,0,NA,5,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC1202"
100,83,2005,"Winter","CC0501NH","SB19","OMNI","1/13/05","23:00:00","High**","bit**","1,2,3,A,B","Yes","Humpback whale",0,0,0,0,0,0,1,0,"starts 23:25:17",4,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC0501"
100,83,2012,"Winter","CC1202NH","SB27","DIFAR","2/6/12","19:00:00","High","bit","1,2,3,A","Yes","Humpback whale",0,0,0,0,0,0,1,0,NA,4,"break 19:05-19:23:41","wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC1202"
100,83,2012,"Winter","CC1202NH","SB27","DIFAR","2/6/12","16:00:00","High","bit","1,2,3","Yes","Humpback whale",0,0,0,0,0,0,1,0,"starts 16:57:48",1,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",48,32.24509,-123.49232,"CC1202"
100,86,2010,"Fall","CC1011","SB23","DIFAR","11/6/10","16:00:00","High","bit","1,2","No",NA,0,0,0,0,0,0,0,0,"starts 16:59:49",1,"only 11s long","wav files, cts","60s","500Hz","0Hz","1500","98%",45,31.65619,-123.0694,"CC10"
100,86,2010,"Fall","CC1011","SB23","DIFAR","11/6/10","18:00:00","High","bit","1,2","No",NA,0,0,0,0,0,0,0,0,"ends 18:53:54",2,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",45,31.65619,-123.0694,"CC10"
100,86,2010,"Fall","CC1011","SB23","DIFAR","11/6/10","17:00:00","High","bit","1,2","No",NA,0,0,0,0,0,0,0,0,NA,1,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",45,31.65619,-123.0694,"CC10"
100,86,2009,"Fall","CC0911NH","SB15","DIFAR","11/16/09","0:00:00","High","bit to lots","1,2,3","adhoc only",NA,0,0,0,0,0,0,0,0,"ends 0:42:12",6,"adhoc Humpback song","wav files, cts","60s","500Hz","0Hz","1500","98%",45,31.65619,-123.0694,"CC0911"
100,86,2009,"Fall","CC0911NH","SB15","DIFAR","11/15/09","23:00:00","High","bit to lots","1,2,3","adhoc only",NA,0,0,0,0,0,0,0,0,NA,7,"adhoc Humpback song","wav files, cts","60s","500Hz","0Hz","1500","98%",45,31.65619,-123.0694,"CC0911"
100,86,2009,"Fall","CC0911NH","SB15","DIFAR","11/15/09","22:00:00","High","bit to lots","1,2,3,B","adhoc only",NA,0,0,0,0,0,0,0,0,"starts 22:36:53",3,"adhoc Humpback song","wav files, cts","60s","500Hz","0Hz","1500","98%",45,31.65619,-123.0694,"CC0911"
100,90,2010,"Summer","CC1008NH","SB12","OMNI","8/3/10","20:00:00","High","bit","1,2,A","No",NA,0,0,0,0,0,0,0,0,"starts 20:04:23",7,NA,"wav files, cts","60s","500Hz","0Hz","3000","95%",20,31.08462,-122.66202,"CC1008"
100,90,2006,"Spring","CC0604","SB10","OMNI","4/6/06","4:00:00","Medium**","bit to lots**","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,"ends 4:13:42",2,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC06"
100,90,2012,"Fall","CC1210NH","SB15","DIFAR","10/23/12","23:00:00","High","lots","1,2,3","No",NA,0,0,0,0,0,0,0,0,NA,1,NA,"wav file, cts","60s","400Hz-1000Hz","0Hz","3500","98%",20,31.08462,-122.66202,"CC1210"
100,90,2010,"Summer","CC1008NH","SB12","OMNI","8/3/10","23:00:00","High","bit to lots","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,"ends 23:49:30",6,NA,"wav files, cts","60s","500Hz","0Hz","3000","95%",20,31.08462,-122.66202,"CC1008"
100,90,2005,"Winter","CC0501NH","SB08","OMNI","1/8/05","16:00:00","Medium**","lots to tons**","1,2,3,A","Yes","Humpback whale",0,0,0,0,0,0,1,0,NA,6,"break 16:59:59 to 17:10:00; static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0501"
100,90,2009,"Winter","CC0901NH","SB07","OMNI","1/12/09","1:00:00","High","bit to lots","1,2,3,A,B","Yes","Fin whale",0,0,0,1,0,0,1,0,"ends 1:22:00",3,"static takes over 7min 48sec into each 10min file ","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0901"
100,90,2009,"Winter","CC0901NH","SB07","OMNI","1/12/09","1:00:00","High","bit to lots","1,2,3,A,B","Yes","Humpback whale",0,0,0,1,0,0,1,0,"ends 1:22:00",3,"static takes over 7min 48sec into each 10min file ","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0901"
100,90,2005,"Fall","CC0511NH","SB06","OMNI","11/8/05","19:00:00","Medium**","lots to tons**","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0511"
100,90,2010,"Summer","CC1008NH","SB12","OMNI","8/3/10","21:00:00","High","bit","1,2,A","No",NA,0,0,0,0,0,0,0,0,NA,7,NA,"wav files, cts","60s","500Hz","0Hz","3000","95%",20,31.08462,-122.66202,"CC1008"
100,90,2005,"Winter","CC0501NH","SB08","OMNI","1/8/05","18:00:00","High**","bit to lots**","1,2,3,A,B","Yes","Fin whale",0,0,0,1,0,0,1,0,"ends 18:40:30",5,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0501"
100,90,2005,"Winter","CC0501NH","SB08","OMNI","1/8/05","18:00:00","High**","bit to lots**","1,2,3,A,B","Yes","Humpback whale",0,0,0,1,0,0,1,0,"ends 18:40:30",5,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0501"
100,90,2008,"Summer","CC0808NH","SB10","OMNI","8/18/08","23:00:00","High","bit","1,2,3","No",NA,0,0,0,0,0,0,0,0,"ends 23:02:21",1,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0808"
100,90,2009,"Winter","CC0901NH","SB07","OMNI","1/12/09","0:00:00","High","bit to lots","1,2,3,A,B","Yes","Fin whale",0,0,0,1,0,0,1,0,NA,6,"static takes over 7min 48sec into each 10min file ","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0901"
100,90,2009,"Winter","CC0901NH","SB07","OMNI","1/12/09","0:00:00","High","bit to lots","1,2,3,A,B","Yes","Humpback whale",0,0,0,1,0,0,1,0,NA,6,"static takes over 7min 48sec into each 10min file ","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0901"
100,90,2012,"Fall","CC1210NH","SB15","DIFAR","10/23/12","22:00:00","High","bit","1,2,3","No",NA,0,0,0,0,0,0,0,0,"starts 22:00:55",1,NA,"wav file, cts","60s","400Hz-1000Hz","0Hz","3500","98%",20,31.08462,-122.66202,"CC1210"
100,90,2006,"Summer","CC0607","SB11","DIFAR","7/12/06","15:00:00","High","bit to lots","1,2,3,B","adhoc only",NA,0,0,0,0,0,0,0,0,"starts 15:51:45",1,"adhoc Blue D","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC06"
100,90,2005,"Fall","CC0511NH","SB06","OMNI","11/8/05","20:00:00","Poor","lots to tons ","1,2,A,B","No",NA,0,0,0,0,0,0,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0511"
100,90,2006,"Summer","CC0607","SB11","DIFAR","7/12/06","18:00:00","Medium","lots","1,2,3","No",NA,0,0,0,0,0,0,0,0,"ends 18:39:00",4,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC06"
100,90,2011,"Spring","CC1104SH","SB17","DIFAR","4/14/11","18:00:00","High","bit to lots","1,2,3,A,B","Yes","Blue whale",0,1,0,0,0,0,0,0,"ends 18:51:40",3,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC1104"
100,90,2011,"Spring","CC1104SH","SB17","DIFAR","4/14/11","18:00:00","High","bit to lots","1,2,3,A,B","Yes","Humpback whale",0,1,0,0,0,0,0,0,"ends 18:51:40",3,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC1104"
100,90,2008,"Summer","CC0808NH","SB10","OMNI","8/18/08","21:00:00","High","bit to lots","1,2,3,A,B","Yes","Blue whale",0,1,0,0,0,0,0,0,NA,6,"static takes over 7min 48sec into each 10min file ","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0808"
100,90,2010,"Fall","CC1011","SB13","DIFAR","11/1/10","19:00:00","Medium","lots to tons","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,"starts 19:09:55",1,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC10"
100,90,2008,"Summer","CC0808NH","SB10","OMNI","8/18/08","22:00:00","High","bit to lots","1,2,3,A,B","Yes","Blue whale",0,1,0,0,0,0,0,0,NA,6,"static takes over 7min 48sec into each 10min file ","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0808"
100,90,2006,"Spring","CC0604","SB10","OMNI","4/6/06","3:00:00","High**","bit to lots**","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC06"
100,90,2009,"Winter","CC0901NH","SB07","OMNI","1/11/09","22:00:00","High","bit to lots","1,2,3,A,B","Yes","Humpback whale",0,0,0,0,0,0,1,0,"starts 22:34:30",3,"static takes over 7min 48sec into each 10min file ","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0901"
100,90,2009,"Winter","CC0901NH","SB07","OMNI","1/11/09","23:00:00","High","bit to lots","1,2,3,A","Yes","Fin whale",0,0,0,1,0,0,1,0,NA,8,"static takes over 7min 48sec into each 10min file ","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0901"
100,90,2009,"Winter","CC0901NH","SB07","OMNI","1/11/09","23:00:00","High","bit to lots","1,2,3,A","Yes","Humpback whale",0,0,0,1,0,0,1,0,NA,8,"static takes over 7min 48sec into each 10min file ","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0901"
100,90,2006,"Spring","CC0604","SB10","OMNI","4/6/06","2:00:00","High**","bit**","1,2,3,A","No",NA,0,0,0,0,0,0,0,0,"starts 2:13:53",5,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC06"
100,90,2005,"Fall","CC0511NH","SB06","OMNI","11/8/05","21:00:00","Medium**","lots**","1,2,3,A,B","adhoc only",NA,0,0,0,0,0,0,0,0,"ends 21:29:59",3,"adhoc Blue B; static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0511"
100,90,2005,"Fall","CC0511NH","SB06","OMNI","11/8/05","18:00:00","Medium ","lots ","1,2,3,B","No",NA,0,0,0,0,0,0,0,0,"starts 18:55:27",1,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0511"
100,90,2007,"Summer","CC0707","SB08","OMNI","7/2/07","17:00:00","Medium**","bit to lots**","1,2,3,A,B","Yes","Blue whale",0,1,0,0,0,0,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC07"
100,90,2009,"Fall","CC0911NH","SB07","OMNI","11/10/09","22:00:00","High","bit","1,2,3,B","No",NA,0,0,0,0,0,0,0,0,"ends 22:31:30",5,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0911"
100,90,2010,"Summer","CC1008NH","SB12","OMNI","8/3/10","22:00:00","High","bit","1,2,A","No",NA,0,0,0,0,0,0,0,0,NA,8,NA,"wav files, cts","60s","500Hz","0Hz","3000","95%",20,31.08462,-122.66202,"CC1008"
100,90,2004,"Summer","CC0407DSJ","SB07","OMNI","7/16/04","20:00:00","Medium**","bit to lots**","1,2,3,A,B","No",NA,0,0,0,0,0,0,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0407D"
100,90,2011,"Spring","CC1104SH","SB17","DIFAR","4/14/11","17:00:00","High","bit","1,2,3","Yes","Blue whale",0,1,0,0,0,0,1,0,"starts 17:46:25",1,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC1104"
100,90,2011,"Spring","CC1104SH","SB17","DIFAR","4/14/11","17:00:00","High","bit","1,2,3","Yes","Humpback whale",0,1,0,0,0,0,1,0,"starts 17:46:25",1,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC1104"
100,90,2009,"Summer","CC0907MA","SB10","OMNI","7/19/09","0:00:00","Poor","tons","1,2,3,A,B","adhoc only",NA,0,0,0,0,0,0,0,0,"starts 0:06:05",6,"adhoc Humpback song","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0907"
100,90,2010,"Fall","CC1011","SB13","DIFAR","11/1/10","20:00:00","Medium","lots to tons","1,2,3","No",NA,0,0,0,0,0,0,0,0,NA,2,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC10"
100,90,2009,"Fall","CC0911NH","SB07","OMNI","11/10/09","18:00:00","High","bit","1,2,3,A","No",NA,0,0,0,0,0,0,0,0,"starts 18:04:47",6,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0911"
100,90,2009,"Fall","CC0911NH","SB07","OMNI","11/10/09","21:00:00","High","bit","1,2,3,B","No",NA,0,0,0,0,0,0,0,0,NA,8,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0911"
100,90,2005,"Winter","CC0501NH","SB08","OMNI","1/8/05","15:00:00","Medium**","lots to tons**","1,2,A,B","Yes","Humpback whale",0,0,0,0,0,0,1,0,"starts 15:47:26",2,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0501"
100,90,2005,"Spring","CC0504NH","SB22","OMNI","4/19/05","8:00:00","High**","bit to lots**","1,2,3,A","Yes","Humpback whale",0,0,0,0,0,0,1,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0504"
100,90,2005,"Spring","CC0504NH","SB22","OMNI","4/19/05","10:00:00","High**","bit to lots**","1,2,3,A","adhoc only",NA,0,0,0,0,0,0,0,0,"ends 10:32:29",4,"adhoc Humpback song; static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0504"
100,90,2005,"Spring","CC0504NH","SB22","OMNI","4/19/05","7:00:00","High**","bit to lots**","1,2,3,A","Yes","Humpback whale",0,0,0,0,0,0,1,1,NA,7,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0504"
100,90,2007,"Summer","CC0707","SB08","OMNI","7/2/07","16:00:00","Medium**","bit to lots**","1,2,3,A,B","Yes","Blue whale",0,1,0,0,0,0,0,0,NA,6,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC07"
100,90,2010,"Fall","CC1011","SB13","DIFAR","11/1/10","21:00:00","Medium","lots","1,2,3","No",NA,0,0,0,0,0,0,0,0,"ends 21:25:00",1,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC10"
100,90,2005,"Winter","CC0501NH","SB08","OMNI","1/8/05","17:00:00","High**","bit to lots**","1,2,3,A","Yes","Humpback whale",0,0,0,0,0,0,1,0,NA,5,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0501"
100,90,2012,"Fall","CC1210NH","SB15","DIFAR","10/24/12","0:00:00","High","lots","1,2,3","No",NA,0,0,0,0,0,0,0,0,"ends 00:27:00",1,NA,"wav file, cts","60s","500Hz","0Hz","3500","98%",20,31.08462,-122.66202,"CC1210"
100,90,2004,"Summer","CC0407DSJ","SB07","OMNI","7/16/04","21:00:00","Medium**","bit to lots**","1,2,A,B","No",NA,0,0,0,0,0,0,0,0,"ends 21:37:32",4,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0407D"
100,90,2012,"Winter","CC1202NH","SB12","DIFAR","2/1/12","1:00:00","Medium","lots","1,2","No",NA,0,0,0,0,0,0,0,0,"ends 1:41",3,NA,"wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC1202"
100,90,2005,"Spring","CC0504NH","SB22","OMNI","4/19/05","6:00:00","High**","bit to lots**","1,2,3,A","No",NA,0,0,0,0,0,0,0,0,"starts 6:33:27",3,"static takes over 5min 11sec into each 10min file","wav files, cts","60s","500Hz","0Hz","1500","98%",20,31.08462,-122.66202,"CC0504"
